,state,regional_division,population,article_title,revision_id,article_quality
17696,Minnesota,Midwest,"5,717,184","Eitzen, Minnesota",1166392263,C
17697,Michigan,Midwest,"10,034,113","Grant Township, Huron County, Michigan",1174705458,Start
17698,Michigan,Midwest,"10,034,113","Juniata Township, Michigan",1174711046,Start
17699,Missouri,Midwest,"6,177,957","Kelso, Missouri",1167289315,C
17700,Texas,South,"30,029,572","Ross, Texas",1165900291,C
17701,Texas,South,"30,029,572","Cove, Texas",1165645395,GA
17702,Mississippi,South,"2,940,057","Satartia, Mississippi",1175056953,GA
17703,South Dakota,Midwest,"909,824","Dolton, South Dakota",1171191321,C
17704,Minnesota,Midwest,"5,717,184","Little Falls, Minnesota",1169864876,C
17705,Michigan,Midwest,"10,034,113","Vernon Township, Isabella County, Michigan",1167742909,Start
17706,South Carolina,South,"5,282,634","Laurens, South Carolina",1174658343,GA
17707,Michigan,Midwest,"10,034,113","Thompson Township, Michigan",1168641936,C
17708,Michigan,Midwest,"10,034,113","Flint Charter Township, Michigan",181415334,Stub
17709,Vermont,Northeast,"647,064","Monkton, Vermont",1166208161,C
17710,West Virginia,South,"1,775,156","Mabscott, West Virginia",1166206606,GA
17711,Missouri,Midwest,"6,177,957","Gainesville, Missouri",1165747557,C
17712,Utah,West,"3,380,800","Corinne, Utah",1165645184,C
17713,Missouri,Midwest,"6,177,957","Loch Lloyd, Missouri",1167320299,C
17714,Missouri,Midwest,"6,177,957","Farber, Missouri",1165746728,C
17715,Michigan,Midwest,"10,034,113","Hancock Township, Michigan",1174706876,Start
17716,Missouri,Midwest,"6,177,957","Reeds Spring, Missouri",1177192365,C
17717,South Dakota,Midwest,"909,824","Isabel, South Dakota",1172221958,C
17718,Missouri,Midwest,"6,177,957","Sedgewickville, Missouri",1167669626,C
17719,Michigan,Midwest,"10,034,113","Ontonagon, Michigan",1168637528,C
17720,Texas,South,"30,029,572","Dawson, Texas",1179160526,C
17721,West Virginia,South,"1,775,156","Fairmont, West Virginia",1178568365,C
17722,Missouri,Midwest,"6,177,957","Alba, Missouri",1165506272,C
17723,Pennsylvania,Northeast,"12,972,008","Modena, Pennsylvania",1157441421,C
17724,South Carolina,South,"5,282,634","Kershaw, South Carolina",1166182321,GA
17725,Michigan,Midwest,"10,034,113","Buckeye Township, Michigan",1174671560,C
17726,Michigan,Midwest,"10,034,113","Somerset Township, Michigan",1172319124,C
17727,Michigan,Midwest,"10,034,113","Fairplain Township, Michigan",1174681756,Start
17728,Missouri,Midwest,"6,177,957","Joplin, Missouri",1175496898,B
17729,Texas,South,"30,029,572","Thorntonville, Texas",1177099126,C
17730,Missouri,Midwest,"6,177,957","Atlanta, Missouri",1178189552,C
17731,Washington,West,"7,785,786","Lynden, Washington",1179289641,C
17732,Missouri,Midwest,"6,177,957","Orrick, Missouri",1177250601,GA
17733,South Carolina,South,"5,282,634","Estill, South Carolina",1172168671,C
17734,Minnesota,Midwest,"5,717,184","Hancock, Minnesota",1165749144,C
17735,Tennessee,South,"7,051,339","Greeneville, Tennessee",1175904539,GA
17736,Minnesota,Midwest,"5,717,184","Elbow Lake, Grant County, Minnesota",1165647997,GA
17737,Missouri,Midwest,"6,177,957","Ashburn, Missouri",1166485724,Start
17738,Missouri,Midwest,"6,177,957","Bloomfield, Missouri",1165536399,GA
17739,Utah,West,"3,380,800","Howell, Utah",1166181451,GA
17740,South Dakota,Midwest,"909,824","Buffalo Chip, South Dakota",822710405,Stub
17741,Texas,South,"30,029,572","Seminole, Texas",1168750680,GA
17742,Mississippi,South,"2,940,057","Chunky, Mississippi",1179492477,C
17743,Michigan,Midwest,"10,034,113","Sheridan Charter Township, Michigan",1133263087,Start
17744,Minnesota,Midwest,"5,717,184","Madison, Minnesota",1173888291,GA
17745,Nevada,West,"3,177,772","Mesquite, Nevada",1167740913,GA
17746,Mississippi,South,"2,940,057","Purvis, Mississippi",1178150820,C
17747,Minnesota,Midwest,"5,717,184","Lismore, Minnesota",1165890559,C
17748,Pennsylvania,Northeast,"12,972,008","Jamestown, Pennsylvania",1175848037,GA
17749,Minnesota,Midwest,"5,717,184","Lakeland Shores, Minnesota",1165752823,Start
17750,Tennessee,South,"7,051,339","Troy, Tennessee",1166331676,C
17751,South Carolina,South,"5,282,634","Pacolet, South Carolina",1166210838,C
17752,Washington,West,"7,785,786","George, Washington",1175378049,C
17753,Tennessee,South,"7,051,339","Fayetteville, Tennessee",1159239095,C
17754,Texas,South,"30,029,572","Southlake, Texas",1177813446,C
17755,Texas,South,"30,029,572","Jacksonville, Texas",1178149899,C
17756,Michigan,Midwest,"10,034,113","Hamilton Township, Clare County, Michigan",1167130551,C
17757,Michigan,Midwest,"10,034,113","Clark Township, Michigan",1171345490,C
17758,Missouri,Midwest,"6,177,957","Miami, Missouri",1165893297,C
17759,West Virginia,South,"1,775,156","Shepherdstown, West Virginia",1177464813,C
17760,Missouri,Midwest,"6,177,957","Middletown, Missouri",1165893339,C
17761,Tennessee,South,"7,051,339","Parrottsville, Tennessee",1169540289,C
17762,Minnesota,Midwest,"5,717,184","Hinckley, Minnesota",1165750107,C
17763,Rhode Island,Northeast,"1,093,734","Glocester, Rhode Island",1166069508,C
17764,Texas,South,"30,029,572","Mathis, Texas",1165892602,C
17765,Michigan,Midwest,"10,034,113","Marion Township, Saginaw County, Michigan",1174716206,C
17766,Pennsylvania,Northeast,"12,972,008","Rices Landing, Pennsylvania",1157456654,C
17767,Texas,South,"30,029,572","Mingus, Texas",1170821301,C
17768,Montana,West,"1,122,867","Polson, Montana",1165898354,C
17769,Tennessee,South,"7,051,339","Jefferson City, Tennessee",1172238238,GA
17770,Texas,South,"30,029,572","Victoria, Texas",1165906226,C
17771,Virginia,South,"8,683,619","Augusta County, Virginia",1179806976,C
17772,Pennsylvania,Northeast,"12,972,008","Madison, Pennsylvania",1179504089,C
17773,Virginia,South,"8,683,619","Martinsville, Virginia",1179809522,GA
17774,Missouri,Midwest,"6,177,957","Annapolis, Missouri",1165507274,GA
17775,Missouri,Midwest,"6,177,957","Montgomery City, Missouri",1178490638,C
17776,Missouri,Midwest,"6,177,957","Dudley, Missouri",1165647288,C
17777,Texas,South,"30,029,572","Lacy-Lakeview, Texas",179517911,Stub
17778,Minnesota,Midwest,"5,717,184","Ormsby, Minnesota",1165896769,C
17779,Pennsylvania,Northeast,"12,972,008","Toboyne Township, Perry County, Pennsylvania",1167683457,C
17780,South Dakota,Midwest,"909,824","Bruce, South Dakota",1171400574,GA
17781,Michigan,Midwest,"10,034,113","Humboldt Township, Michigan",1174709601,Start
17782,Michigan,Midwest,"10,034,113","Soo Township, Michigan",1133264374,Start
17783,Missouri,Midwest,"6,177,957","Cool Valley, Missouri",1165645114,C
17784,Pennsylvania,Northeast,"12,972,008","Exeter Township, Wyoming County, Pennsylvania",1174318643,C
17785,Tennessee,South,"7,051,339","Hollow Rock, Tennessee",1166181261,Start
17786,Michigan,Midwest,"10,034,113","South Range, Michigan",1167674844,C
17787,Michigan,Midwest,"10,034,113","Wilson Township, Alpena County, Michigan",1167842597,Start
17788,Michigan,Midwest,"10,034,113","Waterloo Township, Michigan",1167837157,Start
17789,Virginia,South,"8,683,619","Radford, Virginia",1174929714,GA
17790,Michigan,Midwest,"10,034,113","Holland Charter Township, Michigan",1132683924,Start
17791,Texas,South,"30,029,572","Canton, Texas",1178979211,C
17792,Michigan,Midwest,"10,034,113","Milton Township, Cass County, Michigan",1167344253,GA
17793,Michigan,Midwest,"10,034,113","Bridgewater Township, Michigan",1174671141,C
17794,Michigan,Midwest,"10,034,113","Benton Charter Township, Michigan",1158566694,GA
17795,Minnesota,Midwest,"5,717,184","Breezy Point, Minnesota",1165536941,C
17796,Texas,South,"30,029,572","Oak Grove, Kaufman County, Texas",1174865396,GA
17797,Missouri,Midwest,"6,177,957","Ferguson, Missouri",1177990033,GA
17798,Michigan,Midwest,"10,034,113","Carrollton Township, Michigan",1166691572,C
17799,Tennessee,South,"7,051,339","Friendship, Tennessee",1165747442,Start
17800,Texas,South,"30,029,572","Southside Place, Texas",1165902340,GA
17801,Mississippi,South,"2,940,057","Monticello, Mississippi",1150127407,C
17802,Texas,South,"30,029,572","Rhome, Texas",1165899544,Start
17803,Texas,South,"30,029,572","Nacogdoches, Texas",1172844790,C
17804,Washington,West,"7,785,786","Lamont, Washington",1166205477,GA
17805,Missouri,Midwest,"6,177,957","Aurora, Missouri",1165508082,C
17806,Rhode Island,Northeast,"1,093,734","Westerly, Rhode Island",1177666846,C
17807,Michigan,Midwest,"10,034,113","Novi, Michigan",1173882814,B
17808,New Hampshire,Northeast,"1,395,231","Chesterfield, New Hampshire",1166017822,C
17809,Pennsylvania,Northeast,"12,972,008","Rainsburg, Pennsylvania",1157455357,GA
17810,Montana,West,"1,122,867","East Helena, Montana",1177881111,GA
17811,Montana,West,"1,122,867","Fairfield, Montana",1172142206,C
17812,Michigan,Midwest,"10,034,113","Addison, Michigan",1171396175,C
17813,Virginia,South,"8,683,619","Salem, Virginia",1173991892,GA
17814,Pennsylvania,Northeast,"12,972,008","Emlenton, Pennsylvania",1171124742,C
17815,Michigan,Midwest,"10,034,113","Dorr Township, Michigan",1176701461,C
17816,Washington,West,"7,785,786","Colfax, Washington",1165644749,C
17817,South Dakota,Midwest,"909,824","Geddes, South Dakota",1178194326,C
17818,Virginia,South,"8,683,619","Campbell County, Virginia",1177668957,C
17819,Michigan,Midwest,"10,034,113","Emerson Township, Michigan",1174680675,Start
17820,South Carolina,South,"5,282,634","Spartanburg, South Carolina",1177698285,B
17821,South Dakota,Midwest,"909,824","Wall, South Dakota",1170880689,C
17822,South Carolina,South,"5,282,634","Society Hill, South Carolina",1177310004,GA
17823,Minnesota,Midwest,"5,717,184","Elk River, Minnesota",1175710605,C
17824,Texas,South,"30,029,572","White Settlement, Texas",1172882125,C
17825,Michigan,Midwest,"10,034,113","Lamotte Township, Michigan",1174712638,Start
17826,Texas,South,"30,029,572","Chico, Texas",1165539201,Start
17827,Missouri,Midwest,"6,177,957","Malden, Missouri",1165891882,GA
17828,Texas,South,"30,029,572","Jamaica Beach, Texas",1165751037,GA
17829,Minnesota,Midwest,"5,717,184","Elko New Market, Minnesota",1165648158,C
17830,Pennsylvania,Northeast,"12,972,008","Wellersburg, Pennsylvania",1170376213,C
17831,Minnesota,Midwest,"5,717,184","Gaylord, Minnesota",1177617831,C
17832,Pennsylvania,Northeast,"12,972,008","Jackson Township, Perry County, Pennsylvania",1167178814,C
17833,Missouri,Midwest,"6,177,957","Blackburn, Missouri",1165536239,C
17834,Texas,South,"30,029,572","Leroy, Texas",1165890013,C
17835,Missouri,Midwest,"6,177,957","Dardenne Prairie, Missouri",1165646163,GA
17836,Texas,South,"30,029,572","Van Alstyne, Texas",1165906014,C
17837,Pennsylvania,Northeast,"12,972,008","Fredonia, Pennsylvania",1169337667,GA
17838,Pennsylvania,Northeast,"12,972,008","Elderton, Pennsylvania",1171325205,Start
17839,Minnesota,Midwest,"5,717,184","Viking, Minnesota",1165906261,C
17840,Missouri,Midwest,"6,177,957","Riverview Estates, Missouri",1167506976,Start
17841,Montana,West,"1,122,867","Helena, Montana",1177328523,B
17842,Michigan,Midwest,"10,034,113","Belknap Township, Michigan",1174669282,Start
17843,Texas,South,"30,029,572","Gruver, Texas",1179788941,C
17844,Texas,South,"30,029,572","Payne Springs, Texas",1166211056,GA
17845,Michigan,Midwest,"10,034,113","Jefferson Township, Cass County, Michigan",1167179507,Start
17846,Texas,South,"30,029,572","Fairchilds, Texas",1167584787,GA
17847,Michigan,Midwest,"10,034,113","Berrien Township, Michigan",1166608930,GA
17848,Texas,South,"30,029,572","McLean, Texas",1179713198,GA
17849,Tennessee,South,"7,051,339","Loudon, Tennessee",1169414627,C
17850,Pennsylvania,Northeast,"12,972,008","Corydon Township, McKean County, Pennsylvania",1172739921,C
17851,Minnesota,Midwest,"5,717,184","Rockford, Minnesota",1165899983,C
17852,Virginia,South,"8,683,619","Nottoway County, Virginia",1160205180,C
17853,Michigan,Midwest,"10,034,113","Vermontville Township, Michigan",1133849530,Start
17854,Washington,West,"7,785,786","Spangle, Washington",1165902355,GA
17855,Michigan,Midwest,"10,034,113","Sault Ste. Marie, Michigan",1179286946,C
17856,Washington,West,"7,785,786","Raymond, Washington",1173012193,C
17857,Texas,South,"30,029,572","Lakeport, Texas",1174282569,GA
17858,Pennsylvania,Northeast,"12,972,008","Pleasantville, Bedford County, Pennsylvania",1157452459,C
17859,Michigan,Midwest,"10,034,113","Tawas City, Michigan",1177631236,C
17860,Missouri,Midwest,"6,177,957","Leonard, Missouri",1167316078,C
17861,Michigan,Midwest,"10,034,113","Presque Isle Township, Michigan",1167500065,C
17862,New Hampshire,Northeast,"1,395,231","Exeter, New Hampshire",1178563753,C
17863,Utah,West,"3,380,800","Duchesne, Utah",1177484646,C
17864,Minnesota,Midwest,"5,717,184","Olivia, Minnesota",1165896554,C
17865,Missouri,Midwest,"6,177,957","Lake Tapawingo, Missouri",1179439415,C
17866,South Dakota,Midwest,"909,824","Gayville, South Dakota",1171085597,C
17867,Texas,South,"30,029,572","Carbon, Texas",1175989128,C
17868,Missouri,Midwest,"6,177,957","Tipton, Missouri",1175856279,GA
17869,Pennsylvania,Northeast,"12,972,008","Hovey Township, Armstrong County, Pennsylvania",1175178070,C
17870,Pennsylvania,Northeast,"12,972,008","Manns Choice, Pennsylvania",1157439819,GA
17871,Michigan,Midwest,"10,034,113","Plymouth Charter Township, Michigan",1178401715,C
17872,Mississippi,South,"2,940,057","Fayette, Mississippi",1169905013,C
17873,Mississippi,South,"2,940,057","Walthall, Mississippi",1167835847,Start
17874,Missouri,Midwest,"6,177,957","Diehlstadt, Missouri",1166851496,GA
17875,Texas,South,"30,029,572","Tolar, Texas",1175539021,C
17876,South Carolina,South,"5,282,634","Rock Hill, South Carolina",1178866509,GA
17877,Massachusetts,Northeast,"6,981,974","West Stockbridge, Massachusetts",1166333189,C
17878,Washington,West,"7,785,786","Stevenson, Washington",1179690562,C
17879,Michigan,Midwest,"10,034,113","Coloma Charter Township, Michigan",1132492680,Start
17880,Pennsylvania,Northeast,"12,972,008","Allegheny Township, Venango County, Pennsylvania",1166384826,Start
17881,Rhode Island,Northeast,"1,093,734","Providence, Rhode Island",1179267566,GA
17882,Minnesota,Midwest,"5,717,184","Ellsworth, Minnesota",1176764017,C
17883,Michigan,Midwest,"10,034,113","Laketon Township, Michigan",1167294320,Start
17884,Michigan,Midwest,"10,034,113","Bingham Township, Leelanau County, Michigan",1166610451,C
17885,Virginia,South,"8,683,619","Bath County, Virginia",1179190289,C
17886,Utah,West,"3,380,800","Park City, Utah",1177818038,C
17887,Tennessee,South,"7,051,339","Farragut, Tennessee",1169412496,GA
17888,Tennessee,South,"7,051,339","Ripley, Tennessee",1168472545,C
17889,Pennsylvania,Northeast,"12,972,008","Youngstown, Pennsylvania",1159224945,C
17890,Michigan,Midwest,"10,034,113","Larkin Charter Township, Michigan",1132791278,Start
17891,Texas,South,"30,029,572","Socorro, Texas",1174812056,C
17892,New Hampshire,Northeast,"1,395,231","Rollinsford, New Hampshire",1166461309,C
17893,Pennsylvania,Northeast,"12,972,008","Smithton, Pennsylvania",1175976014,GA
17894,Michigan,Midwest,"10,034,113","Whittemore, Michigan",1175648405,C
17895,Texas,South,"30,029,572","Iraan, Texas",1177997279,GA
17896,Pennsylvania,Northeast,"12,972,008","Potter Township, Beaver County, Pennsylvania",1176845788,C
17897,Virginia,South,"8,683,619","Spotsylvania County, Virginia",1177202263,C
17898,Missouri,Midwest,"6,177,957","De Witt, Missouri",1165646342,C
17899,West Virginia,South,"1,775,156","Wayne, West Virginia",1178922356,GA
17900,Utah,West,"3,380,800","Bryce Canyon City, Utah",1173563516,GA
17901,South Dakota,Midwest,"909,824","Pukwana, South Dakota",1171743730,C
17902,Montana,West,"1,122,867","Malta, Montana",1173908585,GA
17903,Texas,South,"30,029,572","Houston, Texas",1142388929,Stub
17904,Michigan,Midwest,"10,034,113","Fraser, Michigan",1162379459,C
17905,Michigan,Midwest,"10,034,113","Cannon Township, Michigan",1166690186,C
17906,Minnesota,Midwest,"5,717,184","Lafayette, Minnesota",1168627838,C
17907,Missouri,Midwest,"6,177,957","St. John, Missouri",1165902893,GA
17908,Michigan,Midwest,"10,034,113","Marquette Township, Marquette County, Michigan",1170841647,C
17909,Missouri,Midwest,"6,177,957","Beverly Hills, Missouri",1165536068,C
17910,Michigan,Midwest,"10,034,113","Tekonsha, Michigan",1167681508,Start
17911,Texas,South,"30,029,572","Lake City, Texas",1166205301,C
17912,Tennessee,South,"7,051,339","Rogersville, Tennessee",1162014422,C
17913,Texas,South,"30,029,572","South Houston, Texas",1170289289,GA
17914,Michigan,Midwest,"10,034,113","Eureka Township, Michigan",1132566956,Start
17915,Pennsylvania,Northeast,"12,972,008","Twilight, Pennsylvania",1152772398,C
17916,Texas,South,"30,029,572","Kyle, Texas",1177432105,GA
17917,Mississippi,South,"2,940,057","Sebastopol, Mississippi",1178492137,C
17918,Virginia,South,"8,683,619","Buena Vista, Virginia",1177346134,C
17919,Texas,South,"30,029,572","Arp, Texas",1177967022,C
17920,Montana,West,"1,122,867","Ennis, Montana",1179656516,C
17921,Tennessee,South,"7,051,339","Gibson, Tennessee",1166069259,C
17922,Mississippi,South,"2,940,057","Crystal Springs, Mississippi",1168636912,C
17923,Tennessee,South,"7,051,339","Westmoreland, Tennessee",1173396105,C
17924,Michigan,Midwest,"10,034,113","Delhi Charter Township, Michigan",1177398947,C
17925,Pennsylvania,Northeast,"12,972,008","Lyons, Pennsylvania",1179061465,GA
17926,Michigan,Midwest,"10,034,113","Greenbush Township, Alcona County, Michigan",1170390469,C
17927,Tennessee,South,"7,051,339","Clifton, Tennessee",1165644435,C
17928,Utah,West,"3,380,800","Wellington, Utah",1165907032,C
17929,Virginia,South,"8,683,619","Prince George County, Virginia",1173169934,C
17930,Minnesota,Midwest,"5,717,184","Hector, Minnesota",1165749656,C
17931,Missouri,Midwest,"6,177,957","St. George, Missouri",1179094393,GA
17932,Montana,West,"1,122,867","Denton, Montana",1177498099,C
17933,Texas,South,"30,029,572","Freer, Texas",1165747422,C
17934,Mississippi,South,"2,940,057","Friars Point, Mississippi",1179548228,C
